Feature Code,Level Name,Level Description,Point / Line,Zone
AGV,VaultsAG,Vaults Above Grade (Existing),L,3
ANT,Antenna,Antenna (Existing),P,3
BCATVA,CATVBurA,Cable TV Line Quality Level A Locate (Buried) (Existing),L,3
BCATVB,CATVBurB,Cable TV Line Quality Level B Designate (Buried) (Existing),L,3
BCATVC,CATVBurC,Cable TV Line Quality Level C Above Ground Evidence (Buried) (Existing),L,3
BCATVD,CATVBurD,Cable TV Line Quality Level D Existing Records (Buried) (Existing),L,3
BGV,VaultsBG,Vaults Below Grade (Existing),L,3
BN,Beacons,Beacons and Path Illumination (Existing),P,3
BPWRA,ElecBurA,Electrical Quality Level A Locate (Buried) (Existing),L,3
BPWRB,ElecBurB,Electrical Quality Level B Designate (Buried) (Existing),L,3
BPWRC,ElecBurC,Electrical Quality Level C Above Ground Evidence (Buried) (Existing),L,3
BPWRD,ElecBurD,Electrical Quality Level D Existing Records (Buried) (Existing),L,3
BSECA,ElecBurSecA,Conductor (Secondary Distribution) Quality Level A Locate (Buried) (Existing),L,3
BSECB,ElecBurSecB,Conductor (Secondary Distribution) Quality Level B Designate (Buried) (Existing),L,3
BSECC,ElecBurSecC,Conductor (Secondary Distribution) Quality Level C Above Ground Evidence (Buried) (Existing),L,3
BSECD,ElecBurSecD,Conductor (Secondary Distribution) Quality Level D Existing Records (Buried) (Existing),L,3
BTA,TeleBurA,Telephone (All Sizes) Quality Level A Locate (Buried) (Existing),L,3
BTB,TeleBurB,Telephone (All Sizes) Quality Level B Designate (Buried) (Existing),L,3
BTC,TeleBurC,Telephone (All Sizes) Quality Level C Above Ground Evidence (Buried) (Existing),L,3
BTD,TeleBurD,Telephone (All Sizes) Quality Level D Existing Records (Buried) (Existing),L,3
BTDA,TeleBurDA,Telephone DUCT (All Sizes) Quality Level A Locate (Buried) (Existing),L,3
BTDB,TeleBurDB,Telephone DUCT (All Sizes) Quality Level B Designate (Buried) (Existing),L,3
BTDC,TeleBurDC,Telephone DUCT (All Sizes) Quality Level C Above Ground Evidence (Buried) (Existing),L,3
BTDD,TeleBurDD,Telephone DUCT (All Sizes) Quality Level D Existing Records (Buried) (Existing),L,3
BTTA,TeleBurTA,Telephone TOLL (All Sizes) Quality Level A Locate (Buried) (Existing),L,3
BTTB,TeleBurTB,Telephone TOLL (All Sizes) Quality Level B Designate (Buried) (Existing),L,3
BTTC,TeleBurTC,Telephone TOLL (All Sizes) Quality Level C Above Ground Evidence (Buried) (Existing),L,3
BTTD,TeleBurTD,Telephone TOLL (All Sizes) Quality Level D Existing Records (Buried) (Existing),L,3
CAPA,ElecCAPA,Capacitors (Above Ground) (Existing),L,3
CAPB,ElecCAPB,Capacitors (Buried) (Existing),L,3
CATV,CATVAer,Cable TV Line (Aerial) (Existing),L,3
CATVCA,CATVCondBurA,Cable TV Conduit System Quality Level A Locate (Buried) (Existing),L,3
CATVCB,CATVCondBurB,Cable TV Conduit System Quality Level B Designate (Buried) (Existing),L,3
CATVCC,CATVCondBurC,Cable TV Conduit System Quality Level C Above Ground Evidence (Buried) (Existing),L,3
CATVCD,CATVCondBurD,Cable TV Conduit System Quality Level D Existing Records (Buried) (Existing),L,3
CATVS,CATVMisc,Cable TV Service Box and Miscellaneous Pole (Existing),P,3
CLMT,TowerTrans,Transmission Tower (Single Column) (Existing),P,3
CLNO,SanitarySewerCLNO,Sanitary Sewer Cleanout (Existing),P,3
DMPS,SanitarySewerDSta,Sanitary Sewer Dump Station (SS) (Existing),P,3
DUCTA,ConduitA,Utility Conduit & Encasements Quality Level A Locate (Existing),L,3
DUCTB,ConduitB,Utility Conduit & Encasements Quality Level B Designate (Buried) (Existing),L,3
DUCTC,ConduitC,Utility Conduit & Encasements Quality Level C Above Ground Evidence (Buried) (Existing),L,3
DUCTD,ConduitD,Utility Conduit & Encasements Quality Level D Existing Records (Buried) (Existing),L,3
ECP,ElecMultiCtrl,Electric Control Panel with Multiple Controls (Existing),L,3
ELECS,ElecServBox,Electric Service Box (Large) (Existing),L,3
ELEO,ElecOutlet,Electrical Outlet (Existing),P,3
EOI,SU_Interupt,Subsurface Utility (End of Interruption) (Existing),P,3
FAU,WaterFct,Faucet (Existing),P,3
FH,FireHydrant,Fire Hydrant (Existing),P,3
FLD,FloodLight,Flood Light (Existing),P,3
FMA,SanitaryFM_A,Force Main (All Sizes) Quality Level A Locate (Existing),L,3
FMB,SanitaryFM_B,Force Main (All Sizes) Quality Level B Designate (Buried) (Existing),L,3
FMC,SanitaryFM_C,Force Main (All Sizes) Quality Level C Above Ground Evidence (Buried) (Existing),L,3
FMD,SanitaryFM_D,Force Main (All Sizes) Quality Level D Existing Records (Buried) (Existing),L,3
FO,FOTAer,Fiber Optics Telephone (Aerial) (Size Unknown) (Existing),L,3
FOC,FOCAer,Fiber Optics Cable (Aerial) (Existing),L,3
FOCUA,FOCBurA,Fiber Optics Cable Quality Level A Locate (Buried) (Existing),L,3
FOCUB,FOCBurB,Fiber Optics Cable Quality Level B Designate (Buried) (Existing),L,3
FOCUC,FOCBurC,Fiber Optics Cable Quality Level C Above Ground Evidence (Buried) (Existing),L,3
FOCUD,FOCBurD,Fiber Optics Cable Quality Level D Existing Records (Buried) (Existing),L,3
FOP,FOEAer,Fiber Optics Electrical (Aerial) (Existing),L,3
FOPUA,FOEBurA,Fiber Optics Electrical Quality Level A Locate (Buried) (Existing),L,3
FOPUB,FOEBurB,Fiber Optics Electrical Quality Level B Designate (Buried) (Existing),L,3
FOPUC,FOEBurC,Fiber Optics Electrical Quality Level C Above Ground Evidence (Buried) (Existing),L,3
FOPUD,FOEBurD,Fiber Optics Electrical Quality Level D Existing Records (Buried) (Existing),L,3
FOTVUA,FOTVBurA,Fiber Optics Television Quality Level A Locate (Buried) (Existing),L,3
FOTVUB,FOTVBurB,Fiber Optics Television Quality Level B Designate (Buried) (Existing),L,3
FOTVUC,FOTVBurC,Fiber Optics Television Quality Level C Above Ground Evidence (Buried) (Existing),L,3
FOTVUD,FOTVBurD,Fiber Optics Television Quality Level D Existing Records (Buried) (Existing),L,3
FOUA,FOTBurA,Fiber Optics Telephone Quality Level A Locate (Buried) (Existing),L,3
FOUB,FOTBurB,Fiber Optics Telephone Quality Level B Designate (Buried) (Existing),L,3
FOUC,FOTBurC,Fiber Optics Telephone Quality Level C Above Ground Evidence (Buried) (Existing),L,3
FOUD,FOTBurD,Fiber Optics Telephone Quality Level D Existing Records (Buried) (Existing),L,3
FUSE,ElecFuse,Fuses (Existing),L,3
GA,Gauges,Gauges (Existing),P,3
GASA,GasA,Gas Line (All Sizes) Quality Level A Locate (Existing),L,3
GASB,GasB,Gas Line (All Sizes) Quality Level B Designate (Buried) (Existing),L,3
GASC,GasC,Gas Line (All Sizes) Quality Level C Above Ground Evidence (Buried) (Existing),L,3
GASD,GasD,Gas Line (All Sizes) Quality Level D Existing Records (Buried) (Existing),L,3
GTM,GasTestMisc,Gas Test & Miscellaneous (Existing),L,3
GYA,GuyWireAnchor,Guy Anchor (Existing),P,3
GYP,GuyWirePole,Guy Pole (Dead-man) (Existing),P,3
GYS,GuyWireSpan,Span Guys (Existing),L,3
HML,Tower,High Mast Lighting Poles (Existing),P,3
HVL,ElecAerHVL,High Voltage Transmission Line (Existing),L,3
LP,Luminaire,Street Light / Pole (Existing),P,3
ME,MeterElec,Meter (Electric) (Existing),P,3
MEU,MeterElecBur,Meter (Electric) (Buried) (Existing),P,3
MG,MeterGas,Meter (Gas) (Existing),P,3
MH,ManholeUnknown,Manhole (Unknown) (Existing),P,3
MHCATV,ManholeCOMM,Manhole (Communications) (Existing),P,3
MHE,ManholeElec,Manhole (Electric) (Existing),P,3
MHG,ManholeGas,Manhole (Gas) (Existing),P,3
MHS,ManholeSS,Manhole (Sanitary Sewer) (Existing),P,3
MHT,ManholeTel,Manhole (Telephone) (Existing),P,3
MHW,ManholeWater,Manhole (Water) (Existing),P,3
MONW,WellMon,Well Monitoring Taps (Existing),P,3
MU,MeterUnk,Meter (Unknown) (Existing),P,3
MW,MeterWater,Meter (Water) (Existing),P,3
NPWLA,WaterNP_A,Non-potable Water Line (All Sizes) Quality Level A Locate (Existing),L,3
NPWLB,WaterNP_B,Non-potable Water Line (All Sizes) Quality Level B Designate (Buried) (Existing),L,3
NPWLC,WaterNP_C,Non-potable Water Line (All Sizes) Quality Level C Above Ground Evidence (Buried) (Existing),L,3
NPWLD,WaterNP_D,Non-potable Water Line (All Sizes) Quality Level D Existing Records (Buried) (Existing),L,3
PETROA,Oil_A,Oil Line (All Sizes) Quality Level A Locate (Existing),L,3
PETROB,Oil_B,Oil Line (All Sizes) Quality Level B Designate (Buried) (Existing),L,3
PETROC,Oil_C,Oil Line (All Sizes) Quality Level C Above Ground Evidence (Buried) (Existing),L,3
PETROD,Oil_D,Oil Line (All Sizes) Quality Level D Existing Records (Buried) (Existing),L,3
PIPENA,PipeEncaseA,Pipe Encasements Quality Level A Locate (Existing),L,3
PIPENB,PipeEncaseB,Pipe Encasements Quality Level B Designate (Buried) (Existing),L,3
PIPENC,PipeEncaseC,Pipe Encasements Quality Level C Above Ground Evidence (Buried) (Existing),L,3
PIPEND,PipeEncaseD,Pipe Encasements Quality Level D Existing Records (Buried) (Existing),L,3
PMP,PumpNonPet,Pump (Non Petroleum) (Existing),P,3
PMPF,Pump,Pump (Petroleum / Fuel) (Existing),P,3
PMPST,SanitarySewerPSta,Pump Station (Sanitary Sewer) (Existing),P,3
PP,PoleElec,Electrical Pole (Existing),P,3
PPT,PoleElecT,Electrical Pole With Transformer (Existing),P,3
PRI,ElecAerPri,Conductors (Primary Distribution) (Aerial) (Existing),L,3
PWR,ElecAer,Electrical Conductors (Distribution & Transmission) (Aerial) (Existing),L,3
QDEL,SU_Delineator,Subsurface Utility (Quality Level Delineator) (Existing),P,3
QLA,SU_QLA,Subsurface Utility Quality Level A Locate (Existing),P,3
QLB,SU_QLB,Subsurface Utility Quality Level B Designate (Existing),P,3
QLC,SU_QLC,Subsurface Utility Quality Level C Above Ground Evidence (Existing),P,3
QLD,SU_QLD,Subsurface Utility Quality Level D Existing Records (Existing),P,3
RG,GasReg,Gas Regulator (Existing),P,3
SATD,SateDish,Satellite Dish Antenna (Existing),P,3
SE,SanitarySewerEff,Sanitary Effluent (Open Channel) (Existing),L,3
SEC,ElecAerSec,Conductors (Secondary Distribution) (Aerial) (Existing),L,3
SHP,PoleShared,Shared Pole (Existing),P,3
SHPT,PoleSharedT,Shared Pole with Transformer (Existing),P,3
SLC,LiteCond,Street Lighting Conduit (Existing),L,3
SP,WaterStandpipe,Standpipe (Existing),P,3
SPH,Sprinkler,Sprinkler Head (Existing),P,3
SRVC,JunctBox,Junction Box / Service Cabinet (Elec/Tel) (Existing),P,3
